date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color,adx,cci,cmo,dx,roc,rsi,willr,atr,corr,linreg,angle,intercept,slope,stdev,var,tsf,bband_upper,bband_middle,bband_lower,bband_relative,apo,macd,macdsignal,macdhist,ppo,tweet_sentiment_bullish,tweet_sentiment_bearish,tweet_sentiment_net,tweet_sentiment_impact_bullish,tweet_sentiment_impact_bearish,tweet_sentiment_impact_net,tweets_mean,tweet_followers_mean,tweet_sentiment_impact_net_mean,news_mean,volatility_mean,social_volume_global_mean,tweet_sentiment1_stdev,tweet_sentiment_impact_bearish_stdev,market_dominance_stdev,market_cap_global_pct_change
2019-09-02,1,1567382400,9862.492351,10374.426465,10380.344756,9862.492351,12553044947.0,,74.0,74.0,41402.0,4413.0,,,,,,1837.0,3112.0,6798.0,23186.0,2055.0,36752522.0,21825007.0,50415744.0,193422913.0,18600351.0,321030863.0,3.6,,318.0,,,,,0.74061217,,,,,,,,0.0,0.0,11568,43166,1,120150.0,6.293422701398824,,,Bitcoin,BTC,10602.404439,0.0219749954148428,10319.949222,9862.492351,10754.598586,-0.0493457749907526,0.0366451217599911,-54.47724300000118,-0.0052511088862396,Hold,Grey,,37.259992926462395,,,,,-34.80616869624798,,0.9195325149978917,9715.90515974286,-88.9022006056511,10394.311421971423,-52.18509709450476,351.9715767260413,123883.99082301557,9663.720062648355,10759.051444309225,10055.108290857142,9351.16513740506,0.726806790134222,,,,,,25241.0,4949.0,20292.0,212023264.0,58577529.0,153445735.0,,,,107.85714285714286,,50181.142857142855,,,,
2019-09-03,1,1567468800,10366.178781,10602.404439,10672.611272,10352.231916,13374010349.0,,65.0,65.0,36533.0,4053.0,,,,,,1706.0,2686.0,6784.0,19516.0,1788.0,27579525.0,24287817.0,59267151.0,139490090.0,13762747.0,264399710.0,3.5,,289.0,,,,,0.52856619,,,,,,,,0.0,0.0,13785,38263,1,120085.0,2.1974995414842864,,,Bitcoin,BTC,10567.312687,-0.0033097918686178,10109.726776,10178.037594,10754.598586,-0.0400255288733379,0.0143546822681247,-492.6776630000004,-0.0464684841853164,Hold,Grey,,124.19851655702925,-4.567330023355813,1.9376293776672049,-1.42683403302033,47.716334988322096,-5.597008236484355,346.5087204285716,0.9113798003229078,9956.747684000009,-85.74663324190092,10131.544832714277,-13.445934516482136,331.7868926719424,110082.54214890301,9943.301749483528,10707.720043701027,10044.146258357143,9380.572473013259,0.9206451437450552,,,,,,21304.0,4392.0,16912.0,153252837.0,51867342.0,101385495.0,,,,128.5,,57807.07142857143,273.3567353512709,15720029.004210465,,
2019-09-04,1,1567555200,10558.217239,10567.312687,10707.844819,10178.037594,11474047463.0,,59.0,59.0,36489.0,3544.0,,,,,,1566.0,2653.0,6810.0,20120.0,1796.0,7970967.0,12998972.0,55743080.0,147163614.0,13180288.0,237067039.0,3.5,,261.0,,,,,0.17850227,,,,,,,,0.0,0.0,14916,38027,1,113061.0,-0.3309791868617875,,,Bitcoin,BTC,10593.704916,0.0024975345938678,10178.269552,10052.063349,10754.598586,-0.048758786009414,0.0177231340216137,-389.0431349999999,-0.0368157114796654,Hold,Grey,,101.88696087481024,-5.628714855136542,7.800777780869511,4.094792708805994,47.18564257243173,-10.8973670024354,359.60147075510224,0.9491936579218507,10106.630257171435,78.78821566976178,10041.046257828568,5.044923026374361,357.66749118989566,127926.0342540741,10111.675180197808,10789.17323987979,10073.8382575,9358.503275120209,0.8449254137259578,,,,,,21916.0,4219.0,17697.0,160343902.0,20969939.0,139373963.0,,,,147.14285714285714,,64990.28571428572,272.0710691467703,18197198.455180623,,
2019-09-05,1,1567641600,10548.763294,10593.704916,10593.930427,10548.763294,9848186921.0,,67.0,67.0,39406.0,3587.0,,,,,,1970.0,2808.0,7385.0,21555.0,2101.0,6142248.0,25172342.0,40381925.0,158676849.0,17997002.0,248382031.0,3.5,,251.0,,,,,0.21257059,,,,,,,,0.0,0.0,12382,41008,1,117822.0,0.2497534593867834,,,Bitcoin,BTC,10312.026406,-0.0265892350441602,10426.355924,9995.436415,10754.598586,-0.0564739631454541,0.0151876677022593,-167.3489920000011,-0.0157970222247033,Sell,Red,,105.71415030970411,-4.685699284854866,7.800777780869519,4.740431117427746,47.65715035757257,-8.850818634227847,337.14187520116633,0.9261922607410114,10246.082796714287,87.30322961058964,9970.087842142855,21.230381120879386,382.02215484113293,145940.92678946257,10267.313177835167,10872.129629110837,10108.085319428572,9344.041009746306,0.8177954409302373,,,,,,23656.0,4778.0,18878.0,176673851.0,31314590.0,145359261.0,,,,161.42857142857142,,72498.07142857143,318.894444396052,19392346.027138546,,
2019-09-06,1,1567728000,10502.938716,10312.026406,10754.598586,10260.870805,13912482259.0,,44.0,44.0,30199.0,3848.0,,,,,,1184.0,2189.0,5811.0,15538.0,1629.0,8514505.0,13963143.0,33175351.0,102901931.0,13110198.0,171672628.0,3.5,,12.0,,,,,0.36769507,,,,,,,,0.0,0.0,15722,31520,1,97221.0,-2.658923504416023,,,Bitcoin,BTC,10495.861838,0.0178272848383161,10360.848495,9995.436415,10754.598586,-0.0307010454139056,0.0429180611623037,48.82208899999932,0.0047344806033072,Hold,Grey,,72.5254222497106,-13.555920464592788,17.280627185278018,-0.4425804580757142,43.2220397677036,-33.117961856030306,348.32658275822587,0.9284858456700702,10334.208074342852,88.37695062142706,9875.413721514293,35.291873294504555,380.05857586677564,144444.52108988166,10369.499947637356,10864.928049662123,10104.810897928572,9344.69374619502,0.636304981145897,,,,,,17167.0,3373.0,13794.0,116012129.0,22477648.0,93534481.0,,,,161.14285714285714,,78698.28571428571,310.4849509427225,17769328.018830188,,
2019-09-07,1,1567814400,10598.249275,10495.861838,10598.249275,10495.861838,11067918183.0,,40.0,40.0,31621.0,4514.0,,,,,,1125.0,2005.0,5845.0,16628.0,1504.0,16150172.0,14695612.0,29639367.0,95616444.0,14494446.0,170604146.0,3.6,,107.0,,,,,0.30038918,,,,,,,,0.0,0.0,38797,32842,1,92630.0,1.7827284838316175,,,Bitcoin,BTC,10416.095562,-0.0075997833461572,10364.142113,9995.436415,10598.249275,-0.0476783546433722,0.0097550290371876,-131.71972500000084,-0.0125496816776982,Hold,Grey,,80.36024853474538,-6.584359168967185,17.280627185278018,3.4365945277496923,46.70782041551641,-19.361437836009756,343.8906032040668,0.9215634927255861,10440.811843228574,88.80303055831118,9818.626559771428,47.86040641978044,393.2162233964367,154618.9983421564,10488.672249648354,10916.151648292873,10129.7192015,9343.286754707127,0.73278708679503,,,,,,18132.0,3130.0,15002.0,110110890.0,30845784.0,79265106.0,,,,168.5,,84891.57142857143,322.38848201096357,17660184.07029008,,
2019-09-08,1,1567900800,10576.878344,10416.095562,10576.878344,10416.095562,9425137874.0,,67.0,67.0,37513.0,5273.0,,,,,,1764.0,2661.0,6748.0,18807.0,2259.0,31451182.0,16233618.0,39659638.0,138961295.0,17051077.0,243368935.0,3.5,,274.0,,,,,0.20669796,,,,,,,,0.0,0.0,13540,38937,1,111045.0,-0.7599783346157294,,,Bitcoin,BTC,10319.949222,-0.0092305547148359,10314.780089,9995.436415,10576.878344,-0.0403854922889387,0.0154359933665132,-101.31547300000057,-0.0097268186910284,Hold,Grey,,60.47003205442883,-9.189499472790523,19.926219163291385,2.903537329635286,45.40525026360474,-25.330399748540273,330.81147311806205,0.9213895754911815,10513.376433428572,88.9732026479323,9788.04792357143,55.79450075824159,400.0402564629824,160032.20679096878,10569.170934186812,10950.792691425964,10150.7121785,9350.631665574036,0.6658479235605116,,,,,,21066.0,4425.0,16641.0,156012372.0,47684800.0,108327572.0,,,,187.35714285714286,,92622.28571428571,324.21928205636215,14920042.117086666,,
2019-09-09,1,1567987200,10387.873352,10319.949222,10433.041657,10196.060081,12320545129.0,,9373.0,6740.0,54590.0,8140.0,83202358.0,296.0,4162.0,1555.0,10024.0,1712.0,4007.0,10400.0,30458.0,2930.0,8798465.0,28870754.0,49998453.0,199219324.0,19074296.0,305956007.0,4.0,95.0,353.0,,,,,0.18890129,,,,,,,,0.0,0.0,10614,62830,1,165403.0,-0.9230554714835972,,,Bitcoin,BTC,10109.726776,-0.0203704922841915,10288.619353,9995.436415,10570.201707,-0.0314451941593089,0.024249391117789,-31.329868999999235,-0.0030358549568451,Hold,Grey,,32.563787820118904,-12.36200280948068,26.873991574497857,-0.6450531417196204,43.818998595259664,-32.52509242153423,324.10933760962905,0.9224958902319841,10590.6428724,89.16262147632797,9701.209863028573,68.41792379780212,397.57863886480095,158068.7740815878,10659.060796197802,10941.083645443887,10145.926367714284,9350.769089984682,0.6094266877507548,,,,,,33388.0,5719.0,27669.0,218293620.0,37669219.0,180624401.0,,,,211.85714285714286,,104231.42857142857,311.75242008454643,11806457.664823635,,
2019-09-10,1,1568073600,10296.534381,10109.726776,10296.534381,10052.063349,10103689292.0,183806337590.82,4607.0,3131.0,46763.0,6162.0,53152748.0,186.0,2576.0,1225.0,6205.0,1639.0,3350.0,9307.0,25455.0,2694.0,6662701.0,24441064.0,46903594.0,159300061.0,14593495.0,251907482.0,3.9,94.0,326.0,5.0,4.0,3.0,80.0,0.24913344,,,,,,,,0.0,0.0,6053,51597,1,140125.0,-2.0370492284191566,260609343964.0,70.52945024726766,Bitcoin,BTC,10178.269552,0.0067798841174142,10181.571115,9995.436415,10570.201707,-0.0113049900884877,0.045547712732766,71.84433900000113,0.0071064570380434,Hold,Grey,,2.3046114163235654,-19.023275823430414,31.087993652671457,-0.48614705052497653,40.48836208828479,-48.25617372878991,320.0933758517984,0.9224250870731652,10583.218498285718,89.15522050713305,9701.57877457143,67.81844028571454,397.6650671428093,158137.505625695,10651.036938571433,10937.728770714188,10142.398636428568,9347.068502142949,0.4794601895363142,,,,,,28149.0,4989.0,23160.0,173893556.0,31103765.0,142789791.0,,,,234.57142857142858,0.3304812285714286,114030.14285714286,308.0772166658409,9060548.084204897,,
2019-09-11,1,1568160000,10077.321128,10178.269552,10178.269552,9995.436415,12166350658.0,,11588.0,8045.0,20343.0,3080.0,96994701.0,376.0,5887.0,1964.0,19056.0,14.0,679.0,5175.0,13636.0,839.0,15056.0,5760956.0,18174822.0,70252383.0,2818767.0,18631189.0,3.2,26.0,46.0,5.0,2.0,5.0,78.0,,,,,,,,,0.0,0.0,12494,29418,1,238018.0,0.6779884117414277,,,Bitcoin,BTC,10426.355924,0.0243741208397503,10170.611748,9995.436415,10570.201707,-0.0179630865606298,0.0385067572633687,-7.657804000000397,-0.0007523679699065,Hold,Grey,,-9.048022722327557,-15.929241882886183,32.7297216235088,4.609699516800592,42.03537905855691,-43.12707356466653,310.2890730766699,0.9246581713779701,10533.493641514295,88.96289322671963,9815.376854342854,55.23975285934153,380.8420980567441,145040.7036522627,10588.733394373636,10936.119444042059,10174.43524792857,9412.751051815081,0.5025169906970596,,,,,,14475.0,693.0,13782.0,73071150.0,5776012.0,67295138.0,,,,214.14285714285714,,122818.85714285714,662.4683640245272,13020626.637252653,,
2019-09-12,1,1568246400,10205.154769,10426.355924,10426.355924,10156.880189,10018736654.0,183215645172.04,20036.0,14612.0,37786.0,5816.0,204507255.0,885.0,11077.0,3866.0,37586.0,16.0,1156.0,8731.0,26553.0,1330.0,223501.0,8903577.0,59483798.0,130749965.0,5199828.0,143915093.0,3.6,73.0,99.0,1.4,4.1,2.0,56.5,0.01106934,,,,,,,,0.0,0.0,12383,54652,1,192839.0,2.437412083975036,265211449125.0,69.0828566325153,Bitcoin,BTC,10360.848495,-0.0062828690558328,10259.256358,10137.459411,10570.201707,-0.0277082918620685,0.0137963622236305,-167.09956599999896,-0.0160266508469521,Hold,Grey,,28.13784136673122,-5.263370367060629,19.318214280858292,9.665113183538953,47.368314816469685,-24.88200213253042,307.37383464262206,0.9083020251519266,10502.989652799997,88.58379293331934,9977.1531022,40.44896543076908,336.881844788599,113489.37734816968,10543.438618230766,10913.835067077196,10240.071377499999,9566.307687922801,0.6382417525474687,,,,,,27883.0,1172.0,26711.0,135949793.0,9127078.0,126822715.0,,,,199.64285714285714,,128623.28571428571,759.3252330351005,15061064.907881936,,
2019-09-13,1,1568332800,10435.219549,10360.848495,10484.541075,10137.459411,9854825614.0,185742283022.75,19883.0,14195.0,32500.0,4836.0,192991373.0,863.0,11324.0,4525.0,41401.0,7.0,1073.0,8307.0,22388.0,724.0,11365.0,6209134.0,49527499.0,133952832.0,3346535.0,193071127.0,3.7,96.0,84.0,1.6,4.1,1.0,52.0,0.01003163,,,,,,,,0.0,0.0,12981,48836,1,124875.0,-0.6282869055832869,264315957388.0,70.27282229127448,Bitcoin,BTC,10364.142113,0.000317890759776,10159.610105,10068.301674,10570.201707,-0.0282357975933321,0.0202061840882077,-201.23839000000044,-0.0194229642579095,Hold,Grey,,15.961890564688035,-7.67870641534408,16.34883690417743,8.011173295754093,46.16064679232797,-33.92166980568608,310.210108168149,0.8706629401199382,10441.520120800003,87.46054624654451,10148.403013199999,22.54746981538493,285.57720765428644,81554.34153161943,10464.067590615388,10866.115982308573,10294.961567,9723.807151691428,0.5576787347117012,,,,,,23112.0,1080.0,22032.0,137299367.0,6220499.0,131078868.0,,,,192.35714285714286,,131076.14285714287,853.0739933295577,16904376.513956122,,
2019-09-14,1,1568419200,10570.201707,10364.142113,10570.201707,10364.142113,9732850643.0,184579367686.0,17234.0,12093.0,29175.0,4759.0,146486324.0,581.0,8366.0,3165.0,26984.0,7.0,673.0,7655.0,20232.0,608.0,9744.0,4226466.0,32783337.0,107669483.0,1836390.0,146581454.0,3.7,97.0,56.0,1.0,4.1,3.0,59.0,0.00934136,,,,,,,,0.0,0.0,10719,43474,1,119861.0,0.0317890759776011,266705262208.0,69.20724629049461,Bitcoin,BTC,10314.780089,-0.0047627698908223,9980.578623,10068.301674,10570.201707,-0.0285446142839859,0.0198819730329184,-383.56349000000046,-0.0370087061541627,Hold,Grey,,40.57800078064879,-7.530264106207498,11.932436904283218,7.82164022267513,46.23486794689625,-33.637923782978355,303.00604415613844,0.8243124546976801,10361.786666200003,63.648880894397266,10335.542140799995,2.018809646154568,213.83359163392015,45724.80491106212,10363.805475846159,10776.331586767841,10348.6644035,9920.99722023216,0.5180955075647056,183.3191607564113,,,,1.7950927387718838,20840.0,680.0,20160.0,109505873.0,4236210.0,105269663.0,,,,196.14285714285714,,132921.14285714287,906.2126314134744,18075697.749123257,,
2019-09-15,1,1568505600,10388.342301,10314.780089,10388.342301,10314.780089,8182265450.0,185432385353.81,17652.0,12877.0,34940.0,4830.0,168191610.0,1756.0,16238.0,7098.0,47817.0,10.0,867.0,7304.0,25474.0,1285.0,13681.0,4762313.0,43901047.0,117047228.0,2540250.0,168311368.0,3.8,97.0,45.0,2.9,1.8,5.0,67.0,0.00856981,,,,,,,,0.0,0.0,9919,49878,1,131304.0,-0.476276989082232,265621557086.0,69.81074404807165,Bitcoin,BTC,10288.619353,-0.0025362378813968,10033.14897,9965.98885,10543.122733,-0.0338147043359617,0.0221374224200389,-281.63111899999967,-0.0273036474427932,Hold,Grey,,-20.81394992622504,-9.542944125820215,13.959219035074803,5.682302898471514,45.22852793708989,-49.301134746581,286.6171990021286,0.613507649704429,10269.003963971425,-86.88069777193697,10507.553819457144,-18.349988883516783,139.64444209864294,19500.570209041238,10250.65397508791,10667.567775911572,10388.278891714286,10108.990007517,0.3684179591938792,176.31557280769266,,,,1.7293853472903533,26759.0,877.0,25882.0,119587478.0,4775994.0,114811484.0,,,,180.07142857142858,,134602.7857142857,812.5705830147634,14053271.197571004,,
2019-09-16,1,1568592000,10517.982005,10288.619353,10517.982005,10288.619353,10657845469.0,182476442222.77,21267.0,15650.0,39669.0,5800.0,189733664.0,1246.0,16569.0,7168.0,51058.0,5.0,1143.0,8387.0,28790.0,1344.0,2008.0,7963139.0,36531401.0,135005094.0,10308063.0,189836611.0,3.8,96.0,43.0,5.0,1.9,2.0,63.5,0.00851763,,,,,,,,0.0,0.0,14634,57776,1,144240.0,-0.2536237881396854,266744079567.0,68.40880686798377,Bitcoin,BTC,10181.571115,-0.0104045289583763,9693.832062,9905.868606,10543.122733,-0.0372013711332799,0.0247363976903072,-594.7872910000006,-0.0578102144314018,Hold,Grey,16.519420944539238,-14.182525975068872,-10.652878663069625,6.994820775223806,-0.8271022238143577,44.67356066846519,-61.38072348707692,282.52758850197654,0.6072590695931188,10241.398307342846,-87.35592059482549,10522.901317228578,-21.654077683517848,141.9814369790383,20158.728446632624,10219.744229659327,10666.11268624379,10382.149812285714,10098.186938327637,0.3353121695417087,147.8221031538469,,,,1.4491591707581912,30134.0,1148.0,28986.0,145313157.0,7965147.0,137348010.0,35812.55,,113186129.3,160.42857142857142,,136323.5,615.7799545137473,9511566.43868319,,
2019-09-17,1,1568678400,10543.122733,10181.571115,10543.122733,10181.571115,10635817005.0,183533596274.76,21415.0,14604.0,34573.0,5999.0,175535041.0,1510.0,16958.0,5664.0,58263.0,11.0,1178.0,7187.0,25138.0,1059.0,53323.0,9387158.0,35652036.0,125867543.0,4657376.0,172496213.0,3.7,92.0,51.0,2.4,4.1,2.0,61.0,0.00841861,,,,,,,,0.0,0.0,15591,51878,1,141527.0,-1.040452895837631,268305870461.0,68.4046144646089,Bitcoin,BTC,10170.611748,-0.0010763925209789,8531.789863,9663.591813,10543.122733,-0.0508742016482002,0.0355103955879013,-1649.781252000001,-0.1620360191335756,Sell,Red,16.18151039420304,-45.24749298348546,-15.236192757203245,11.788673239832454,-3.969225343375904,42.38190362139838,-75.48156281880904,288.1721620375496,0.5791550320745145,10221.285874714282,-87.1551688439366,10482.894703571428,-20.123756065934288,136.6151692129068,18663.70445907116,10201.162118648348,10625.32062756867,10352.090289142856,10078.859950717042,0.1879571003621295,110.88819412179691,,,,1.0868054083243497,26197.0,1189.0,25008.0,130524919.0,9440481.0,121084438.0,35747.95,,113326366.6,143.42857142857142,,137855.07142857142,4.000000000042031,2073583.9156781237,,
2019-09-18,1,1568764800,10249.327957,10170.611748,10249.327957,10170.611748,11040810435.0,183098372623.6,24067.0,16147.0,39614.0,6517.0,179768101.0,1278.0,14964.0,6726.0,52542.0,6.0,1067.0,8537.0,29159.0,845.0,11976.0,6746161.0,43807065.0,126205479.0,3072930.0,179866671.0,3.8,97.0,49.0,2.7,2.0,3.0,57.5,0.00847917,,,,,,,,0.0,0.0,13543,58291,1,139402.0,-0.1076392520978948,270387184247.0,67.71710468952506,Bitcoin,BTC,10259.256358,0.0087157598968845,8464.917221,8222.015665,10344.46823,-0.1915908434301585,0.017094004402851,-1705.6945269999997,-0.167708154559672,Hold,Grey,15.903340691459372,-100.23716021206621,-15.712898960661883,12.287134555791667,-3.754038048746544,42.14355051966906,-76.92517624142798,273.2110225348675,0.6848881133516213,10205.366020971429,-86.85738844974607,10442.1429946,-18.213613356044004,130.0178041959727,16904.629407942295,10187.152407615386,10583.790116177657,10323.754507785712,10063.718899393767,0.20553502127507747,106.30581463461567,,,,1.0426298815998893,30004.0,1073.0,28931.0,129278409.0,6758137.0,122520272.0,36038.25,,115122010.65,128.28571428571428,,139736.57142857142,3.80475892488961,2026094.1348446475,,
2019-09-19,1,1568851200,10344.46823,10259.256358,10344.46823,10068.301674,14966123922.0,177123517489.45,22168.0,15515.0,39508.0,5781.0,217187460.0,1166.0,15013.0,7727.0,53308.0,6.0,1339.0,7533.0,29804.0,826.0,7001.0,10778543.0,43279083.0,160239463.0,2960584.0,217302973.0,3.8,96.0,61.0,2.5,2.0,5.0,66.0,0.01558568,,,,,,,,0.0,0.0,14602,57569,1,142561.0,0.8715759896884543,272858872471.0,64.91396665441953,Bitcoin,BTC,10159.610105,-0.0097128144109878,8075.227289,8222.015665,10344.46823,-0.1985758637770458,0.0083058526881973,-2184.029069,-0.2128837600687237,Sell,Red,15.981833263854156,-73.57845936309822,-10.309051929714236,17.002236704986355,-3.1570499712038624,44.84547403514288,-65.24853936643262,273.42213206809123,0.6996460955813988,10227.345126485716,-84.87825379488464,10372.385523657142,-11.156953628571175,106.8917668320219,11425.849816471338,10216.188172857146,10513.648858735472,10299.865325071429,10086.081791407385,0.40502316437699937,82.27673860897812,,,,0.806615545381743,30630.0,1345.0,29285.0,163200047.0,10785544.0,152414503.0,36583.5,,120920068.1,114.71428571428571,,141503.64285714287,2.2253945611325046,2389876.6981917466,,
2019-09-20,1,1568937600,10207.884597,10159.610105,10207.884597,10159.610105,10686750144.0,183246391993.77,20404.0,14201.0,32909.0,5227.0,172128416.0,1508.0,13395.0,4775.0,40270.0,4.0,939.0,6767.0,24392.0,807.0,3123.0,7719910.0,40613759.0,121122299.0,2729273.0,172234899.0,3.8,96.0,59.0,3.9,2.0,1.0,53.0,0.00620077,37.0,1.0,,,,,,0.0,0.0,13978,49313,1,123911.0,-0.9712814410987816,269890623775.0,67.89653876473204,Bitcoin,BTC,9980.578623,-0.0176218851067809,8185.655469,7910.175475,10207.884597,-0.2214095429600149,0.0047516087232759,-1973.9546359999997,-0.1942943297625691,Sell,Red,16.054719223935027,-91.11078336144205,-15.108369310896618,17.002236704986352,-1.4780441302140068,42.44581534455169,-72.76539687623792,261.0095692775133,0.7598294614489498,10193.016795742851,-86.12496702162795,10384.94009711429,-14.76333087472599,112.702577776964,12701.871037572622,10178.253464868125,10514.383601982501,10288.978446428573,10063.573290874645,0.21303153845205197,59.46386510256707,,,,0.5828829964728108,25199.0,943.0,24256.0,123851572.0,7723033.0,116128539.0,36642.15,,121417345.25,118.07142857142857,,143410.07142857142,2.581988897536936,2357762.741406713,,
2019-09-21,1,1569024000,10102.322083,9980.578623,10102.322083,9965.98885,8785209237.0,179291367660.63,15967.0,11386.0,28435.0,5473.0,142583163.0,905.0,10508.0,4370.0,32301.0,1.0,730.0,5978.0,21172.0,554.0,7.0,6532082.0,32794293.0,99279306.0,4025559.0,142649136.0,3.8,97.0,69.0,2.3,2.0,5.0,65.5,0.00675969,48.0,1.0,,,,,,0.0,0.0,13269,43056,1,105645.0,-1.762188510678091,265137729227.0,67.62197450485371,Bitcoin,BTC,10033.14897,0.0052672644528698,8223.120452,7910.175475,10102.322083,-0.2074431980555522,0.0121980362660983,-1757.4581710000002,-0.1760878038623914,Hold,Grey,16.748052219859968,-161.00120081079245,-23.072952256275407,25.761381166884217,-4.909394035032277,38.46352387186229,-97.61171649810699,256.19611825769096,0.7824543544979762,10143.26875422857,-86.5843115791368,10361.076250771426,-16.75442281098893,122.81531511931439,15083.601627856493,10126.51433141758,10497.80313273863,10252.172502500001,10006.541872261372,-0.05285018655073589,46.812672237183506,,,,0.45957623684365084,21726.0,731.0,20995.0,103304865.0,6532089.0,96772776.0,36198.4,,121782610.55,115.35714285714286,,144339.7142857143,3.4364987719860247,1975714.9935704272,,
2019-09-22,1,1569110400,9905.868606,10033.14897,10033.14897,9905.868606,9654946130.0,180207972256.72,19467.0,13576.0,41108.0,5733.0,214602785.0,1964.0,21887.0,7385.0,80575.0,12.0,1149.0,6250.0,32854.0,842.0,19296.0,11943336.0,34249602.0,164806518.0,3694520.0,214738038.0,3.8,97.0,112.0,1.0,2.0,5.0,59.0,0.00611872,16.0,1.0,,,,,,0.0,0.0,10914,57084,1,125668.0,0.5267264452869865,264042755632.0,68.24954232331915,Bitcoin,BTC,9693.832062,-0.0338195823678675,8061.324161,7910.175475,10033.14897,-0.2115959307838325,0.0,-1971.8248090000009,-0.1965310008747932,Sell,Red,17.572615319942134,-147.61173084055218,-19.52678256963769,28.2919356210103,-3.6764888505541937,40.23660871518115,-80.84088180938012,246.98785009642734,0.8124171562575148,10110.365997228575,-86.74956207914663,10339.27235177142,-17.608181118680342,125.86730467485609,15842.578386113048,10092.757816109895,10476.553783849715,10224.819174500002,9973.08456515029,0.11930104685420602,45.27603625000302,18.478931995037783,101.23415383619835,-82.75522184116056,0.44470206458465483,33696.0,1161.0,32535.0,168501038.0,11962632.0,156538406.0,36183.7,,121937244.1,103.78571428571429,,145384.2142857143,3.866830866836368,2061452.8845243067,,
2019-09-23,1,1569196800,9872.70831,9693.832062,9872.70831,9663.591813,10735041966.0,178039601347.58,22795.0,15860.0,40476.0,5868.0,204908047.0,1518.0,17854.0,8763.0,63054.0,16.0,1179.0,6995.0,30757.0,1529.0,72642.0,8418952.0,41507648.0,149985332.0,5014662.0,205031095.0,3.8,96.0,68.0,3.1,1.9,3.0,59.0,0.00846977,36.0,1.0,,,,,,0.0,0.0,13120,59024,1,142917.0,-3.381958236786757,254174396154.0,70.04623756033584,Bitcoin,BTC,8531.789863,-0.1198743893609655,8340.314146,7910.175475,9872.70831,-0.1839991218737909,0.0184525837518063,-1353.5179159999989,-0.1396267139087146,Sell,Red,18.998344137149154,-217.00951910611772,-32.95485227810638,37.53281876084038,-6.06705659622091,33.52257386094681,-96.66446955850226,255.74280058953974,0.8812800790185158,9987.416460799996,-88.06787797080882,10372.776579628573,-29.643086063736696,182.57915383678713,33335.14741575718,9957.77337473626,10545.254827887862,10180.096520214287,9814.938212540712,-0.16582691396545257,6.287973455133397,-23.680396940042556,76.25124368095017,-99.93164062099272,0.06176897434413054,32286.0,1195.0,31091.0,154999994.0,8491594.0,146508400.0,36380.85,,124193389.35,83.42857142857143,,143778.07142857142,5.196152422739057,2038021.5033752045,,
2019-09-24,1,1569283200,9289.253005,8531.789863,9349.56512,8222.015665,18646757112.0,173818936651.06,27199.0,18039.0,57784.0,6834.0,348459098.0,2780.0,27514.0,15683.0,101495.0,18.0,2903.0,9077.0,44589.0,1197.0,16923.0,64709611.0,48162162.0,231533254.0,4184620.0,348644838.0,3.8,94.0,104.0,3.1,1.9,5.0,69.0,0.03431147,25.0,1.0,,,,,,0.0,0.0,7190,80031,1,176715.0,-11.987438936096556,220536457745.0,78.81641812350222,Bitcoin,BTC,8464.917221,-0.0078380554460217,8317.199022,7910.175475,9349.56512,-0.0728586144269409,0.0958503749074345,-214.59084099999927,-0.0251519135428569,Sell,Red,22.34030028723708,-339.31695172461093,-58.496467798661286,65.78573023838011,-15.608106410412049,20.751766100669357,-86.80793631938303,342.60520033314396,0.9187114601391868,9553.513356914282,-89.27530259749368,10581.260124514285,-79.05744366153864,462.97223594689194,214343.29125766456,9474.455913252745,10993.331212608071,10067.386740714288,9141.442268820505,-0.32920570526957016,-114.06713751281677,-149.1398711320271,31.173020718354714,-180.31289185038182,-1.1246674090310922,45786.0,2921.0,42865.0,235717874.0,64726534.0,170991340.0,37445.6,,125774258.2,67.57142857142857,,146391.64285714287,6.403124237459133,21268762.025823634,,
