date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color,close_btc,adx,cci,cmo,dx,roc,rsi,willr,atr,corr,linreg,angle,intercept,slope,stdev,var,tsf,bband_upper,bband_middle,bband_lower,bband_relative,apo,macd,macdsignal,macdhist,ppo,tweet_sentiment_bullish,tweet_sentiment_bearish,tweet_sentiment_net,tweet_sentiment_impact_bullish,tweet_sentiment_impact_bearish,tweet_sentiment_impact_net,tweets_mean,tweet_followers_mean,tweet_sentiment_impact_net_mean,news_mean,volatility_mean,social_volume_global_mean,tweet_sentiment1_stdev,tweet_sentiment_impact_bearish_stdev,market_dominance_stdev,market_cap_global_pct_change
2021-01-26,29,1611619200,0.008366,0.008259,0.008489,0.007954,220151987.0,1058049410.97,514.0,330.0,4073.0,3021.0,11924352.0,124.0,1467.0,420.0,5554.0,23.0,532.0,496.0,2802.0,220.0,624483.0,709678.0,889613.0,9500669.0,207474.0,11934643.0,3.7,86.0,4.0,3.0,3.3,2.0,59.5,0.02138016,51.0,5.0,39.0,955.0,43.0,13.0,4.0,3.0,0.0,1908,4739,2.557649141293912e-07,462346,-1.4321518080916409,974951779360.0,0.1085232555464998,Dogecoin,DOGE,0.007443,-0.0988013076643662,0.031348,0.007267,0.08512,-0.1201113936311902,9.306332485773096,0.023089,2.7956169027727324,Hold,Grey,32291.372052,28.261020850191503,-107.37744773018629,1.2621143327239162,5.8702847976278845,1.4120825147347693,50.631057166361956,-81.2332439678284,0.001018464951774915,0.0,0.00835994285714286,-0.004171762365130954,0.009306485714285714,-7.281098901098872e-05,0.0004059569256831859,1.648010255101437e-07,0.008287131868131872,0.00964512813708066,0.008833214285714288,0.008021300434347916,0.14638225795265086,-0.00029130769230768967,0.000394652660642824,0.0006744703373386047,-0.0002798176766957807,-3.2028349360193893,3022.0,555.0,2467.0,9708143.0,1334161.0,8373982.0,5893.1,9831911.6,6129315.25,11.857142857142858,0.02323238071428571,496542.85714285716,8.807464366740549,2124598.6593891834,0.0029592248570430714,-0.040081912476993
2021-01-27,29,1611705600,0.008258,0.007443,0.008271,0.007267,236129880.0,953616256.6,694.0,372.0,6914.0,3847.0,11685751.0,168.0,2423.0,438.0,6906.0,24.0,929.0,783.0,4994.0,184.0,82922.0,1260067.0,591040.0,9174656.0,587001.0,11699550.0,3.6,84.0,9.0,3.7,3.2,2.1,62.5,0.02517628,88.0,5.0,44.0,1382.0,42.0,7.0,4.0,0.0,0.0,2703,7776,2.439050434819969e-07,493199,-9.880130766436624,916549569042.0,0.1040441552546626,Dogecoin,DOGE,0.035856,3.8174123337363968,0.036814,0.007267,0.08512,-0.0236463791481929,10.436248824398763,0.029371,3.946123874781674,Buy,Green,30515.974142,26.729804321468603,-173.23807903838534,-14.55387558953013,6.8239894480708845,-13.854166666666668,42.72306220523493,-93.73665480427046,0.0010174317409338497,0.0,0.007974857142857145,-0.006812531114396543,0.009520571428571425,-0.00011890109890109843,0.0005411782685652374,2.928739183672682e-07,0.007855956043956048,0.009830070822844764,0.00874771428571429,0.007665357748583814,-0.10271927084827573,-0.0005198205128205107,0.0002695550028570075,0.0005934872704422853,-0.0003239322675852778,-5.672943197812845,5178.0,953.0,4225.0,9761657.0,1342989.0,8418668.0,5647.4,9777725.1,6082453.6,11.285714285714286,0.02210080714285714,494629.5,7.299706452021898,2106721.7633822258,0.0035041953622982607,-0.1448520672414878
2021-01-28,29,1611792000,0.007594,0.035856,0.036914,0.007473,17796460602.0,4594457991.0,13961.0,6393.0,338583.0,107078.0,482973616.0,8991.0,180934.0,33812.0,753178.0,1823.0,25083.0,87024.0,220973.0,3680.0,6882211.0,98300814.0,79470796.0,293761414.0,5535296.0,484014500.0,3.6,88.0,76.0,2.8,3.0,2.2,58.0,0.22980539,8.0,3.0,14.0,5.0,5.0,1.0,2.0,0.0,3.0,38555,353069,1.0707255562233136e-06,913386,381.74123337363966,1003287567983.0,0.4579402892668804,Dogecoin,DOGE,0.046283,0.2908020972780009,0.052817,0.007473,0.08512,-0.7915829986613119,1.3739402052655063,0.016961,0.4730310129406516,Buy,Green,33487.572788,30.768112074144533,466.66666666666674,83.29341120777251,83.26611285893158,282.38242508264904,91.64670560388626,-3.5686578743211905,0.0030498294737242894,0.0,0.015035457142857145,0.038752970481326546,0.006242685714285712,0.0006763670329670333,0.007012652559728687,4.9177295923469316e-05,0.015711824175824177,0.024664376548028805,0.010639071428571432,-0.003386233690885943,1.398979678397335,0.0007215769230769255,0.0024350362680919738,0.000961797069972223,0.0014732391981197507,7.116197209810444,224653.0,26906.0,197747.0,299296710.0,105183025.0,194113685.0,22122.45,33347963.05,15608462.8,15.428571428571429,0.03588258999999999,517073.78571428574,679.4930533300612,39154387.94074632,0.09262886189995803,-0.08352302068320683
2021-01-29,29,1611878400,0.035947,0.046283,0.08512,0.030344,20700412591.0,5931173939.31,35460.0,14737.0,1037338.0,369284.0,1444516323.0,23044.0,501844.0,95522.0,2076799.0,5688.0,75069.0,186815.0,759818.0,9948.0,16422586.0,152264426.0,253191442.0,998859184.0,26475894.0,1447340598.0,3.7,90.0,199.0,3.6,3.0,5.0,76.0,0.6960478,1.0,3.0,12.0,98.0,4.0,1.0,2.0,2.0,15.0,330666,1070471,1.340171065889724e-06,1793702,29.08020972780009,1030609045366.0,0.5755018322397571,Dogecoin,DOGE,0.028318,-0.3881554782533543,0.046661,0.021916,0.08512,-0.5264784045978005,0.8391201953200961,0.000378,0.0081671456042176,Hold,Grey,34535.143444,35.24053155537241,350.1194414543872,87.50976159418771,93.38198481133475,393.8960623199231,93.75488079709385,-49.88503975440895,0.00674455593988684,0.9196578021980456,0.024019885714285708,0.09470757063315474,0.002531400000000001,0.0016529604395604392,0.011526499459984383,0.00013286018980102028,0.02567284615384615,0.03632864177711163,0.01327564285714286,-0.009777356062825905,1.215901589581601,0.002414121794871795,0.004935672173696667,0.0017565720907171119,0.003179100082979555,20.910609245680483,769766.0,80757.0,689009.0,1025335078.0,168687012.0,856648066.0,73378.1,104758091.7,57992802.2,29.142857142857142,0.08199023214285714,606672.2142857143,2135.8639826498675,68896198.26446998,0.14910447492708181,-0.07041582557926129
2021-01-30,29,1611964800,0.046156,0.028318,0.050761,0.021916,7046500644.0,3629357306.69,18499.0,7417.0,312170.0,148360.0,406275417.0,5449.0,122074.0,28950.0,424391.0,1677.0,43475.0,41411.0,221171.0,4436.0,5641947.0,67151647.0,67016957.0,242029084.0,25016646.0,406961992.0,3.6,82.0,66.0,2.5,3.9,2.9,65.0,0.30793048,196.0,854.0,17.0,1647.0,7.0,2.0,2.0,1.0,30.0,110259,335437,8.291226150429323e-07,1055051,-38.81554782533544,1035545343685.0,0.3504778741773769,Dogecoin,DOGE,0.036871,0.3020340419521153,0.057517,0.021916,0.059231,-0.2260752878028108,1.0916378275301928,0.029199,1.0311109541634296,Buy,Green,34154.176338,37.98196945364556,125.7186405555603,27.707477739909525,73.62066213119661,206.53821173414158,63.85373886995477,-72.96057955377442,0.00832315908703778,0.9316209804020109,0.027311114285714286,0.11170559907714853,0.0019658857142857145,0.0019496329670329671,0.012083073436778051,0.00014600066367857135,0.029260747252747254,0.03880464687355611,0.014638500000000004,-0.009527646873556098,0.7830302255377096,0.003292884615384614,0.00540550745958414,0.0024863591644905176,0.0029191482950936226,26.86508621365924,225607.0,45152.0,180455.0,267045730.0,72793594.0,194252136.0,88593.3,124701074.9,67471490.25,33.142857142857146,0.1023878957142857,649790.5714285715,2089.9292423656925,67455924.56634437,0.15566645145596994,-0.013439048738599024
2021-01-31,29,1612051200,0.02817,0.036871,0.048209,0.026551,7835899945.0,4726060502.89,16911.0,6857.0,238773.0,118533.0,310739609.0,4703.0,130729.0,20313.0,347533.0,1146.0,34686.0,35090.0,161849.0,6002.0,3131563.0,47737318.0,41540220.0,198728131.0,20105655.0,311359056.0,3.6,83.0,40.0,3.3,3.0,3.3,66.0,0.20408949,118.0,834.0,14.0,71.0,7.0,1.0,2.0,0.0,12.0,50487,259593,1.115427780757012e-06,781715,30.20340419521153,1006792601683.0,0.4694174842951472,Dogecoin,DOGE,0.034987,-0.0510970681565459,0.078022,0.026551,0.059231,-0.279894768246047,0.6064386645331018,0.0411509999999999,1.1160803883811123,Hold,Grey,33055.479374,40.52759035918492,112.90987947825585,37.867379186722935,73.62066213119664,304.6422300263389,68.93368959336146,-61.974490385726945,0.009275647723677938,0.9168807736919826,0.03223854285714285,0.13766172308268612,0.001004028571428579,0.002402654945054944,0.013236073535329611,0.0001751936426326529,0.0346411978021978,0.04309343278494494,0.01662128571428572,-0.009850861356373503,0.8824720796477883,0.00457323076923077,0.006394301401979351,0.0032679476119882845,0.003126353789991066,34.40648637386931,167851.0,35832.0,132019.0,218833786.0,50868881.0,167964905.0,100191.6,139647577.0,75424586.25,35.0,0.11588189857142858,676759.5,2015.357158468562,63838542.58766836,0.17122918139157267,0.046393878630290875
2021-02-01,29,1612137600,0.036748,0.034987,0.043811,0.032742,5035472984.0,4485058890.84,17452.0,6579.0,199039.0,90140.0,231506459.0,3845.0,89401.0,15196.0,227796.0,882.0,26746.0,32060.0,136657.0,2694.0,1498934.0,56095671.0,30447758.0,137066247.0,6734087.0,231943943.0,3.6,84.0,81.0,3.0,3.6,3.9,70.5,0.15017628,31.0,830.0,14.0,1411.0,8.0,2.0,2.0,1.0,9.0,53883,218064,1.0443124011384402e-06,851516,-5.109706815654589,1025369992487.0,0.4374088303444147,Dogecoin,DOGE,0.031348,-0.1040100608797552,0.078712,0.028939,0.086476,-0.1728642067053476,1.4716609026209737,0.043725,1.2497499071083549,Hold,Grey,33502.427015,42.89138120004289,90.53472384396117,33.41940530769181,73.62066213119661,279.1806654383873,66.70970265384591,-64.39443566721899,0.009403744314843799,0.8620956480228054,0.03590482857142858,0.1537598440326567,0.0010177428571428507,0.002683621978021979,0.01385624304074093,0.00019199547120408148,0.03858845054945056,0.04617377179576758,0.01846128571428572,-0.009251200367196143,0.7981636912171001,0.00578771153846154,0.006945837380756464,0.00400352556574192,0.002942311815014544,40.649641129261,139351.0,27628.0,111723.0,143800334.0,57594605.0,86205729.0,109891.5,150955781.05,79562034.75,39.42857142857143,0.1257791657142857,703041.0,1934.7342625452898,58857697.246835366,0.1786722301224026,0.06969359985183399
2021-02-02,29,1612224000,0.035015,0.031348,0.035637,0.028939,2497676616.0,4019004956.38,11920.0,4997.0,107935.0,51714.0,96104392.0,1816.0,46050.0,8901.0,108554.0,527.0,16412.0,14920.0,74717.0,1359.0,1426954.0,22471769.0,11525914.0,57432402.0,3412674.0,96373776.0,3.6,82.0,53.0,4.3,3.0,2.3,66.0,0.09214648,231.0,806.0,16.0,1007.0,11.0,2.0,3.0,4.0,15.0,31559,125406,8.853869305266784e-07,747628,-10.401006087975524,1082800632785.0,0.3711675847513113,Dogecoin,DOGE,0.036814,0.174365190761771,0.070103,0.028939,0.086476,-0.0768470077835907,1.758581089702692,0.038755,1.2362830164603802,Buy,Green,35405.989087,44.41100705058477,54.71197639471004,25.028739904177698,64.16614310762922,244.82455175448248,62.51436995208884,-69.06862933990983,0.009210476863783528,0.8297736758122136,0.03787994285714286,0.15715638839141124,0.002222199999999996,0.0027429032967032974,0.013966331676388674,0.0001950584204948977,0.040622846153846155,0.047983734781348784,0.020051071428571435,-0.007881591924205913,0.7022171754399731,0.00688371153846154,0.007008507023607405,0.004604521857315017,0.002403985166292388,45.68570743013508,76076.0,16939.0,59137.0,60845076.0,23898723.0,36946353.0,114978.7,155321974.85,81132210.6,42.0,0.13160593857142858,709188.4285714285,1874.3096506891989,55272854.763389446,0.17838076156524837,0.06126044152019472
2021-02-03,29,1612310400,0.031391,0.036814,0.039648,0.030802,2762040829.0,4720293001.65,8890.0,3940.0,106940.0,67273.0,81586775.0,2199.0,58646.0,7728.0,134686.0,481.0,12700.0,18297.0,74112.0,1350.0,570303.0,11912881.0,10907375.0,56622001.0,1777474.0,81880263.0,3.6,84.0,38.0,2.0,3.0,2.5,55.0,0.0534994,80.0,818.0,15.0,199.0,13.0,2.0,3.0,1.0,16.0,22864,121242,9.86402890742076e-07,714719,17.436519076177103,1154619199779.0,0.4088181629539408,Dogecoin,DOGE,0.052817,0.4346987559080785,0.072803,0.030802,0.086476,-0.1633074373879502,1.3489976639321997,0.035989,0.9775900472646278,Buy,Green,37321.464024,45.97117900098437,62.51758134526733,31.95133987155856,66.25341435617923,306.42525943916985,65.97566993577928,-62.04770529074024,0.009184442802084705,0.8070385048362745,0.040619971428571426,0.16383312021728305,0.0034473142857142885,0.0028594351648351646,0.014232602887169904,0.0002025669849438771,0.04347940659340659,0.05049884863148267,0.022033642857142866,-0.006431562917196942,0.7596214701560494,0.00821660897435898,0.007413772333264325,0.005166371952504878,0.0022474003807594466,51.030693477675825,75462.0,13181.0,62281.0,58399475.0,12483184.0,45916291.0,120046.85,159076178.05,83256712.45,43.714285714285715,0.13424071857142855,730607.2857142857,1813.9613845840006,53131685.2241503,0.17797738077827374,0.04498745876346355
2021-02-04,29,1612396800,0.036992,0.052817,0.059231,0.035584,11911895152.0,6772929780.94,22748.0,8120.0,327041.0,136132.0,778196154.0,15637.0,187368.0,36071.0,643133.0,2108.0,30667.0,42207.0,247764.0,4295.0,36261226.0,112551060.0,101806937.0,511453473.0,17005667.0,779038863.0,3.6,86.0,145.0,3.2,3.0,4.5,71.0,0.14038277,2.0,862.0,12.0,85.0,6.0,1.0,2.0,6.0,12.0,116742,347942,1.4299750868937342e-06,914729,43.46987559080785,1143820736376.0,0.5921321030075803,Dogecoin,DOGE,0.046661,-0.1165533824336861,0.069742,0.035584,0.086476,-0.3262775242819548,0.6372758770850293,0.0169249999999999,0.320446068500672,Hold,Grey,36935.608518,47.9850647131703,108.48759546422825,47.295375830801675,74.16557897158748,540.8274690609076,73.64768791540084,-41.492299590253424,0.010217482601935798,0.8182293741819638,0.046565457142857127,0.1881752854071088,0.0038696857142857216,0.0032842901098901083,0.01570127346388677,0.0002465299883877549,0.04984974725274723,0.05662011835634498,0.025217571428571433,-0.006184975499202109,0.9394457022054259,0.010270871794871798,0.008923393047858615,0.005917776171575626,0.003005616876282989,57.900073646377415,252059.0,32775.0,219284.0,528459140.0,148812286.0,379646854.0,136132.15,197735395.75,102074423.85,53.142857142857146,0.14283852714285714,757526.4285714285,1819.1611620011388,60028668.0629509,0.1897093244775818,0.11548677341307334
2021-02-05,29,1612483200,0.052781,0.046661,0.054397,0.043034,5130609751.0,6573866670.0,12965.0,5563.0,144585.0,81604.0,209849796.0,3414.0,71343.0,15831.0,201584.0,811.0,14604.0,21826.0,105603.0,1741.0,9439729.0,37009907.0,46392656.0,101426369.0,15873307.0,210236741.0,3.6,87.0,56.0,3.7,3.6,3.1,67.0,0.12466201,168.0,862.0,15.0,1605.0,9.0,2.0,2.0,1.0,17.0,58478,165638,1.2194679011655266e-06,897480,-11.655338243368616,1202596952097.0,0.5466392259299324,Dogecoin,DOGE,0.057517,0.2326568226141745,0.069859,0.043034,0.086476,-0.077730867319603,0.8532821842652321,0.023198,0.4971603694734361,Buy,Green,38263.409767,49.855101445914386,91.41704751486829,34.71170759467195,74.16557897158748,454.56382220109344,67.35585379733597,-49.39950933168921,0.010299305273226098,0.7938862851881162,0.04967897142857144,0.1915388255430954,0.006220028571428564,0.0033429956043956057,0.015866389411718255,0.00025174231296428513,0.05302196703296705,0.05968227882343652,0.02794950000000001,-0.0037832788234365006,0.7948292064825482,0.012013397435897442,0.00951337630803524,0.006636896198867549,0.002876480109167691,62.712615338487986,107344.0,15415.0,91929.0,117299676.0,46449636.0,70850040.0,143143.95,207870837.65,105396339.8,56.785714285714285,0.1492586407142857,783088.2142857143,604.5636757987023,44493490.600505926,0.19051387635499425,0.16846634130669091
2021-02-06,29,1612569600,0.046877,0.057517,0.058613,0.044537,5652824952.0,5908099888.0,13051.0,5454.0,173389.0,74671.0,248803089.0,3508.0,82463.0,15258.0,254185.0,923.0,16815.0,24573.0,128790.0,2288.0,1810257.0,69321371.0,30124009.0,144222128.0,3680738.0,249259722.0,3.7,89.0,33.0,2.7,3.0,3.5,64.5,0.05196491,21.0,846.0,12.0,110.0,11.0,2.0,2.0,2.0,11.0,46856,190972,1.4638692871984477e-06,837163,23.265682261417453,1218631781467.0,0.4848141971882413,Dogecoin,DOGE,0.078022,0.3565032946780951,0.066529,0.044537,0.086476,-0.2256724098962045,0.5034859259001686,0.009012,0.1566841107846377,Buy,Green,39291.076398,51.69361563988365,105.88370832976875,43.82575526427112,75.59430016148401,575.557904627672,71.91287763213556,-35.455281106701094,0.010569069182281376,0.779986122642117,0.05450554285714287,0.20323017388787878,0.008393885714285704,0.003547050549450551,0.016581766614604858,0.0002749549840612242,0.05805259340659342,0.064613247514924,0.03144971428571429,-0.0017138189434954265,0.8930112864350385,0.014236653846153847,0.0107332050582245,0.0074561579707389395,0.0032770470874855613,67.70381399024004,131078.0,17738.0,113340.0,147902866.0,71131628.0,76771238.0,151608.95,220003006.1,109017285.5,59.0,0.15136540357142855,814421.0714285715,547.0401743756603,44411889.83847704,0.18228976402841346,0.18890377115947277
2021-02-07,29,1612656000,0.05757,0.078022,0.086476,0.053341,13714011029.0,7559434116.0,26079.0,7478.0,349684.0,148254.0,454523085.0,8183.0,181716.0,35607.0,588680.0,1711.0,47400.0,60835.0,233384.0,6352.0,4672517.0,74832950.0,68406219.0,298915794.0,8509268.0,455435782.0,3.6,85.0,54.0,3.5,3.6,4.7,77.0,0.10298645,1.0,830.0,10.0,91.0,6.0,1.0,2.0,0.0,14.0,71461,369688,1.99839568066316e-06,924964,35.65032946780951,1218206945597.0,0.6205377619395684,Dogecoin,DOGE,0.078712,0.0088436594806594,0.062602,0.053341,0.086476,-0.3163338545538437,0.1083540539847735,-0.0154199999999999,-0.1976365640460382,Hold,Grey,39042.318173,53.893169036686196,171.47131468503386,56.24907912135531,82.48736319511937,792.3939151321056,78.12453956067765,-10.673029579971976,0.012180921383546992,0.8119372996357853,0.06323745714285714,0.23657947717743225,0.009558971428571428,0.004129114285714286,0.01919807573757094,0.00036856611202551004,0.06736657142857144,0.07479436576085617,0.03639821428571429,-0.00199793718942759,1.0420306998897197,0.01736262179487179,0.01320232211255256,0.008605390799101664,0.004596931313450896,73.2122449597417,239736.0,49111.0,190625.0,307425062.0,79505467.0,227919595.0,168901.5,242380463.3,120130655.85,61.857142857142854,0.1579203192857143,850857.3571428572,612.8911578972011,44881534.83567542,0.178536863075199,0.16225544147662774
2021-02-08,29,1612742400,0.078641,0.078712,0.085996,0.06376,11018397391.0,9481386068.0,29041.0,10079.0,278778.0,112526.0,691025495.0,6564.0,113214.0,26009.0,419608.0,2784.0,38062.0,43576.0,187862.0,6494.0,54772665.0,163993325.0,115767206.0,341420337.0,15637357.0,691697518.0,3.6,82.0,144.0,2.8,3.8,4.4,73.0,0.12259858,12.0,806.0,10.0,1203.0,6.0,2.0,2.0,2.0,23.0,88479,303340,1.7075970440937367e-06,1252649,0.884365948065943,1380841435469.0,0.6866382934677555,Dogecoin,DOGE,0.070103,-0.1093734119321069,0.05666,0.055904,0.085996,-0.2897652200426873,0.0925398922654741,-0.022052,-0.2801605854253481,Sell,Red,46095.184032,55.93561147657427,152.02200702420396,56.596931517497175,82.48736319511937,839.3961093209216,78.29846575874858,-9.801916448888374,0.012899141284722207,0.8204976344405573,0.0701154,0.25292308326901103,0.012728600000000007,0.00441436923076923,0.020374998229623045,0.00041514055285714227,0.07452976923076922,0.0821719964592461,0.04142200000000001,0.0006720035407539182,0.9575460520259624,0.0206066282051282,0.015041404452979926,0.009892593529877317,0.005148810923102608,78.02426381854171,194356.0,40846.0,153510.0,357057694.0,218765990.0,138291704.0,182606.9,276492788.5,126920701.45,71.28571428571429,0.1659176057142857,902874.7857142857,881.7601714752149,73779887.93569803,0.17226148997037632,0.3196536992025809
2021-02-09,29,1612828800,0.07877,0.070103,0.083796,0.063647,6178704294.0,10223141715.0,17828.0,6732.0,161142.0,61672.0,329349385.0,2738.0,68026.0,13873.0,199058.0,1060.0,21376.0,21652.0,114876.0,2178.0,69841781.0,46773812.0,65216750.0,132714021.0,15086716.0,329720419.0,3.6,84.0,73.0,3.0,3.4,3.2,65.5,0.06094062,98.0,862.0,11.0,1591.0,9.0,2.0,2.0,5.0,11.0,47317,180827,1.513831790949705e-06,1097401,-10.9373411932107,1423944348832.0,0.7179453131989043,Dogecoin,DOGE,0.072803,0.0385147568577665,0.053705,0.047561,0.083796,-0.3215554255880632,0.1953268761679243,-0.0163979999999999,-0.2339129566495014,Hold,Grey,46308.315375,57.81487221899799,117.08909150727588,41.482279606930646,82.24526187050633,748.8073616660612,70.74113980346533,-20.670630862654495,0.013416988335813477,0.8119056353696122,0.07275294285714287,0.2372341489685645,0.018925914285714274,0.004140540659340661,0.0193862828519633,0.00037582796281632625,0.07689348351648354,0.08461199427535518,0.04583942857142858,0.00706686286750198,0.8128961288485763,0.021124929487179485,0.015624111079206728,0.011038897039743199,0.004585214039463529,73.48784675764871,117054.0,22436.0,94618.0,147800737.0,116615593.0,31185144.0,190452.6,292239714.9,128018393.25,76.21428571428571,0.16874335285714284,948235.8571428572,821.2980434595448,68967099.83523129,0.15735902955904446,0.378012491724411
2021-02-10,29,1612915200,0.070057,0.072803,0.081645,0.066727,6369889356.0,9210104658.0,12145.0,5604.0,189229.0,64140.0,381762670.0,10387.0,102543.0,37218.0,547886.0,1389.0,18051.0,20420.0,146570.0,2799.0,63774067.0,53769117.0,52400153.0,206745971.0,5771396.0,382539103.0,3.7,86.0,64.0,2.9,3.0,2.8,62.0,0.05400243,136.0,830.0,10.0,659.0,12.0,2.0,2.0,1.0,5.0,35524,205850,1.6200437476864636e-06,1007856,3.8514756857766543,1363843563306.0,0.675305064730035,Dogecoin,DOGE,0.069742,-0.0420449706742855,0.049604,0.047561,0.081645,-0.346716481463676,0.1214510391055312,-0.023199,-0.3186544510528412,Sell,Red,44938.909893,59.55990005124858,108.32462005983973,43.32970173031935,82.24526187050631,878.1405347306194,71.66485086515966,-17.306937711226144,0.013524203454683942,0.7793471742756986,0.07420122857142857,0.20884861351324027,0.026814771428571426,0.0036451120879120876,0.01733947212081643,0.00030065729342857025,0.07784634065934065,0.08518694424163287,0.05050800000000001,0.01582905575836715,0.8214486554817657,0.020895237179487172,0.016117979677199724,0.012054713567234504,0.00406326610996522,67.00230956186563,149369.0,19440.0,129929.0,212517367.0,117543184.0,94974183.0,199657.75,310522685.8,132043261.6,80.14285714285714,0.17080236357142858,984997.0714285715,714.6942070031138,57442330.86677867,0.11991999030269833,0.37728852250796185
2021-02-11,29,1613001600,0.073112,0.069742,0.075764,0.068147,3476884987.0,9212396217.0,11374.0,4880.0,109873.0,43389.0,206649659.0,1261.0,38161.0,7647.0,110856.0,702.0,10212.0,15287.0,81621.0,2051.0,41967048.0,45595435.0,32316673.0,77860842.0,9067586.0,206879512.0,3.7,88.0,68.0,1.0,3.4,3.8,59.5,0.02615962,125.0,850.0,12.0,1426.0,13.0,2.0,2.0,0.0,2.0,35879,124805,1.4564714052641894e-06,906176,-4.204497067428551,1472194710782.0,0.6257593611450052,Dogecoin,DOGE,0.069859,0.0016776117690918,0.058805,0.047561,0.075764,-0.3180436465831206,0.0863468211407759,-0.0109369999999999,-0.1568208540047603,Hold,Grey,47884.221927,61.180283038338416,83.1614389626871,38.01016202083225,82.24526187050633,94.5058009817046,69.00508101041612,-25.920074349442377,0.013102260350777948,0.7440709399735734,0.07705397142857144,0.21265929795098742,0.02880288571428571,0.003711621978021979,0.017489689038787063,0.00030588922267346837,0.08076559340659342,0.08790780664900272,0.052928428571428585,0.01794905049385446,0.7403354826847375,0.02202016025641025,0.016077050747681988,0.012859181003324002,0.0032178697443579866,65.70647450199077,83672.0,10914.0,72758.0,86928428.0,87562483.0,-634055.0,204927.35,320285489.75,132090643.7,79.57142857142857,0.15625623714285714,984482.0714285715,726.2175982444934,55921458.94341086,0.12074178966489697,0.5232061355982298
2021-02-12,29,1613088000,0.0698,0.069859,0.073087,0.061099,3762440084.0,8858765975.0,10415.0,4062.0,93584.0,47231.0,236674405.0,1406.0,36564.0,7279.0,99599.0,631.0,9065.0,16286.0,66219.0,1383.0,43490688.0,57618085.0,21545656.0,112271700.0,1893124.0,236910223.0,3.6,88.0,50.0,3.2,3.0,2.3,60.5,0.03716428,202.0,1.0,12.0,858.0,14.0,2.0,2.0,1.0,2.0,28833,110128,1.474947808936733e-06,882550,0.1677611769091881,1496006132704.0,0.5921610734969358,Dogecoin,DOGE,0.066529,-0.0476674444237678,0.055101,0.047561,0.073087,-0.3191857885168697,0.0462073605405172,-0.014758,-0.2112540975393293,Sell,Red,47363.709805,61.46559450908604,58.97445153027728,38.10472096162075,65.17464362880519,50.93878962037899,69.05236048081036,-25.738847583643114,0.01302267032572238,0.8926033940401062,0.08045820000000001,0.22782243334239088,0.02876665714285714,0.003976272527472528,0.017898981737654716,0.00032037354724489707,0.08443447252747253,0.09041039204673801,0.05461242857142858,0.01881446509611915,0.7129530558223973,0.022432737179487176,0.015871103002359756,0.013461565403131152,0.002409537599228604,62.575024613330186,67602.0,9696.0,57906.0,114164824.0,101108773.0,13056051.0,209393.95,331591196.8,132296897.95,68.92857142857143,0.10919312857142856,919399.7857142857,750.839910652445,49805042.10431297,0.12119787096890147,0.5665919621457558
2021-02-13,29,1613174400,0.069783,0.066529,0.071813,0.065895,2392955416.0,9049326911.0,6164.0,3533.0,70694.0,35632.0,122420383.0,1135.0,27700.0,7097.0,93731.0,505.0,6597.0,13005.0,49215.0,1372.0,7633083.0,30709012.0,20095488.0,62700214.0,1412249.0,122635509.0,3.6,88.0,29.0,3.2,4.0,3.6,72.0,0.02609388,61.0,1.0,12.0,1476.0,20.0,2.0,2.0,0.0,4.0,21180,84250,1.4074455956235518e-06,706748,-4.766744442376787,1501110112741.0,0.6028423121123401,Dogecoin,DOGE,0.062602,-0.0590268905289422,0.054415,0.047561,0.071813,-0.2851087495678577,0.0794240105818514,-0.012114,-0.1820860076057058,Sell,Red,47269.32267,61.730526589065974,50.25949266676539,31.936090370794503,65.17464362880517,134.93537679214634,65.96804518539724,-33.286608260325394,0.012515193873885068,0.8979438078845334,0.07976611428571423,0.19766373667357143,0.034917457142857176,0.0034498967032966965,0.016543332485922966,0.00027368184973979416,0.08321601098901094,0.09042845068613167,0.057341785714285734,0.024255120742439802,0.638835604820429,0.022857314102564107,0.01526323963491516,0.013821900249487953,0.0014413393854272073,60.066623879143776,50587.0,7102.0,43485.0,64112463.0,38342095.0,25770368.0,212683.8,337359169.8,133269276.4,66.28571428571429,0.08906194285714285,894521.0,802.0226216973472,55620821.2740261,0.1087496762692469,0.5269794206096539
