date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2020-01-15,29,1579046400,0.002364,0.00236,0.002394,0.002286,35221698.0,282433729.0,1707.0,1685.0,2393.0,706.0,903069.0,6.0,149.0,20.0,211.0,2.0,51.0,315.0,1910.0,115.0,1297.0,49958.0,327043.0,499846.0,25311.0,905303.0,3.9,97.0,4.0,2.3,3.0,3.6,64.5,0.01971758,79.0,22.0,33.0,866.0,37.0,16.0,51.0,0.0,0.0,461,4144,2.6971207410610226e-07,366200,0.12728044123886145,241108434682.0,0.11713971324665778,Dogecoin,DOGE,0.00227,-0.03813559322033908,0.002409,0.002267,0.002515,-0.03940677966101703,0.06567796610169481,4.9e-05,0.02076271186440678,Hold,Grey
2020-01-16,29,1579132800,0.002348,0.00227,0.00243,0.002267,30424538.0,288573947.0,911.0,895.0,1086.0,311.0,401446.0,4.0,52.0,5.0,55.0,2.0,39.0,70.0,935.0,40.0,1512.0,24492.0,97601.0,214682.0,63275.0,402634.0,3.9,95.0,0.0,1.9,3.7,2.9,62.5,0.02219569,168.0,21.0,33.0,1404.0,37.0,17.0,77.0,0.0,0.0,936,2029,2.6105427316084977e-07,369469,-3.813559322033908,238689461453.0,0.12089932468879556,Dogecoin,DOGE,0.002411,0.062114537444933955,0.002189,0.002267,0.002515,-0.0013215859030836848,0.10792951541850221,-8.099999999999991e-05,-0.03568281938325987,Hold,Grey
2020-01-17,29,1579219200,0.002322,0.002411,0.002423,0.00231,34627929.0,292120892.0,2327.0,1782.0,3160.0,1524.0,1231782.0,175.0,717.0,233.0,558.0,7.0,81.0,660.0,2307.0,105.0,8468.0,60981.0,452071.0,696272.0,15673.0,1235963.0,3.8,96.0,0.0,2.7,3.7,2.8,64.0,0.02061548,10.0,21.0,33.0,270.0,37.0,6.0,39.0,0.0,0.0,1612,5014,2.719703496178642e-07,363214,6.2114537444933955,244322223235.0,0.11956378266868714,Dogecoin,DOGE,0.002495,0.03484031522189957,0.002197,0.002185,0.002515,-0.09373703857320617,0.04313562836997094,-0.00021399999999999978,-0.08875985068436325,Hold,Grey
2020-01-18,29,1579305600,0.002413,0.002495,0.002498,0.002328,38242506.0,296545492.0,1837.0,1715.0,3474.0,1036.0,1911948.0,82.0,1001.0,342.0,1000.0,16.0,124.0,381.0,2648.0,305.0,40010.0,142179.0,468395.0,1091479.0,172310.0,1916338.0,3.9,95.0,3.0,3.6,3.0,3.6,70.0,0.0247465,2.0,19.0,33.0,192.0,34.0,8.0,27.0,0.0,0.0,1577,5250,2.818770785028995e-07,333923,3.4840315221899574,242706995974.0,0.12218250685767931,Dogecoin,DOGE,0.002425,-0.0280561122244488,0.00225,0.002185,0.002515,-0.12424849699398796,0.008016032064128278,-0.000245,-0.09819639278557114,Sell,Red
2020-01-19,29,1579392000,0.002436,0.002425,0.002515,0.002346,35660898.0,295793435.0,1771.0,1717.0,3032.0,741.0,1197573.0,10.0,591.0,168.0,522.0,11.0,89.0,817.0,1871.0,244.0,16998.0,41241.0,456115.0,594418.0,90092.0,1200843.0,3.7,95.0,2.0,5.0,3.9,3.1,78.0,0.02764922,33.0,41.0,33.0,964.0,34.0,7.0,27.0,0.0,0.0,1616,4827,2.794804269622828e-07,322907,-2.80561122244488,238049118358.0,0.12425731170117539,Dogecoin,DOGE,0.002333,-0.037938144329896936,0.002316,0.002173,0.002515,-0.10391752577319589,0.03711340206185559,-0.00010900000000000016,-0.044948453608247486,Sell,Red
2020-01-20,29,1579478400,0.002413,0.002333,0.002416,0.002329,29740010.0,284786938.0,1717.0,1685.0,2498.0,721.0,887674.0,9.0,334.0,40.0,293.0,3.0,63.0,357.0,1907.0,168.0,1675.0,36110.0,319366.0,434896.0,96303.0,891455.0,3.9,97.0,0.0,5.0,3.0,1.9,68.0,0.01947979,75.0,19.0,32.0,985.0,35.0,8.0,44.0,0.0,0.0,1296,4493,2.7064641419959105e-07,350349,-3.7938144329896937,237715911601.0,0.1198013780743493,Dogecoin,DOGE,0.002434,0.043291898842691794,0.002394,0.002173,0.002439,-0.06858122588941276,0.045435062151736046,6.0999999999999856e-05,0.026146592370338558,Hold,Grey
2020-01-21,29,1579564800,0.002356,0.002434,0.002439,0.002352,30322289.0,297202891.0,1647.0,1594.0,2413.0,782.0,734953.0,47.0,311.0,157.0,317.0,11.0,56.0,395.0,1723.0,228.0,2688.0,23982.0,260428.0,394327.0,54360.0,737619.0,3.9,97.0,1.0,3.3,3.0,3.0,64.5,0.01659186,55.0,20.0,33.0,805.0,34.0,15.0,62.0,0.0,0.0,1090,4085,2.795712415542336e-07,358248,4.329189884269179,240588654551.0,0.12353154871523624,Dogecoin,DOGE,0.002409,-0.010271158586688516,0.002523,0.002173,0.002439,-0.10723089564502875,0.0020542317173378104,8.90000000000001e-05,0.03656532456861138,Hold,Grey
2020-01-22,29,1579651200,0.002412,0.002409,0.002418,0.002329,29524261.0,287198724.0,1715.0,1660.0,2255.0,1079.0,955979.0,10.0,141.0,43.0,145.0,9.0,70.0,163.0,1659.0,354.0,18908.0,126845.0,198152.0,433673.0,178740.0,958134.0,4.0,96.0,0.0,3.0,3.7,2.3,64.0,0.01764034,91.0,19.0,33.0,1021.0,32.0,13.0,57.0,0.0,0.0,1009,3961,2.7883814389837793e-07,339621,-1.0271158586688516,239288129650.0,0.120022135832679,Dogecoin,DOGE,0.002189,-0.09132420091324206,0.002442,0.002173,0.002527,-0.09796596097965965,0.048982980489829825,3.300000000000004e-05,0.013698630136986318,Hold,Grey
2020-01-23,29,1579737600,0.002337,0.002189,0.002346,0.002185,25371496.0,278311344.0,1766.0,1707.0,3847.0,938.0,1544002.0,142.0,1070.0,294.0,829.0,3.0,93.0,624.0,2970.0,157.0,2000.0,104498.0,304619.0,1102246.0,32974.0,1548247.0,3.9,96.0,3.0,3.5,4.0,2.9,71.5,0.0223718,105.0,20.0,33.0,1380.0,35.0,12.0,50.0,0.0,0.0,1049,5600,2.6090378695148363e-07,396957,-9.132420091324207,230672568319.0,0.12065212002803893,Dogecoin,DOGE,0.002197,0.003654636820466055,0.002416,0.002173,0.002527,-0.007309273640931912,0.15440840566468716,0.0002270000000000002,0.10370031978072189,Buy,Green
2020-01-24,29,1579824000,0.002196,0.002197,0.002277,0.002194,24328854.0,279381040.0,1936.0,1708.0,3344.0,821.0,2363344.0,147.0,662.0,219.0,561.0,19.0,54.0,431.0,2661.0,179.0,48916.0,17394.0,503401.0,1746957.0,48265.0,2366995.0,3.9,97.0,0.0,2.1,3.8,2.2,60.5,0.01667288,1.0,20.0,33.0,258.0,34.0,8.0,29.0,0.0,0.0,1974,5086,2.6068643789318563e-07,545141,0.3654636820466055,231514861359.0,0.12067520778580862,Dogecoin,DOGE,0.00225,0.02412380518889379,0.00237,0.002173,0.002527,-0.01092398725534827,0.15020482476103778,0.00017299999999999998,0.07874374146563494,Buy,Green
2020-01-25,29,1579910400,0.002176,0.00225,0.002255,0.002173,25275983.0,275206871.0,1917.0,1747.0,3588.0,1773.0,1213433.0,245.0,343.0,100.0,373.0,27.0,71.0,516.0,2788.0,186.0,11116.0,47691.0,339380.0,777068.0,39239.0,1216534.0,3.8,96.0,0.0,2.9,3.1,3.2,65.0,0.01598237,2.0,18.0,33.0,272.0,34.0,10.0,33.0,0.0,0.0,1769,5385,2.698332367887401e-07,293688,2.412380518889379,228603675852.0,0.12038602177953223,Dogecoin,DOGE,0.002316,0.029333333333333374,0.002399,0.002173,0.002527,-0.03422222222222214,0.12311111111111127,0.00014900000000000026,0.06622222222222235,Buy,Green
2020-01-26,29,1579996800,0.002319,0.002316,0.002321,0.002314,22680089.0,280650294.0,2207.0,1761.0,4053.0,1235.0,1445703.0,62.0,1354.0,575.0,904.0,2.0,58.0,1165.0,2682.0,146.0,182.0,16806.0,500000.0,899858.0,31752.0,1450926.0,3.8,98.0,1.0,3.4,3.5,2.9,68.5,0.01462067,29.0,18.0,33.0,566.0,35.0,4.0,26.0,0.0,0.0,2023,5843,2.698704065842691e-07,282643,2.9333333333333376,237274521795.0,0.1182808385311912,Dogecoin,DOGE,0.002394,0.03367875647668391,0.00251,0.002314,0.002527,-0.0008635578583764387,0.09110535405872204,0.00019400000000000016,0.08376511226252166,Buy,Green
2020-01-27,29,1580083200,0.002393,0.002394,0.002404,0.00239,34236979.0,289769870.0,1990.0,1800.0,3614.0,581.0,1698401.0,326.0,292.0,125.0,377.0,33.0,68.0,784.0,2557.0,172.0,13765.0,40256.0,303607.0,1287978.0,53915.0,1701553.0,3.8,96.0,0.0,4.5,3.7,3.4,75.5,0.01825882,13.0,17.0,33.0,446.0,37.0,5.0,33.0,0.0,0.0,2043,5444,2.69911729021964e-07,359881,3.367875647668391,243908957374.0,0.11880247167621596,Dogecoin,DOGE,0.002523,0.05388471177944871,0.00247,0.002338,0.002527,-0.023391812865497102,0.055555555555555684,7.600000000000011e-05,0.03174603174603179,Buy,Green
2020-01-28,29,1580169600,0.002525,0.002523,0.002527,0.002522,43566895.0,298658015.0,2005.0,1848.0,3407.0,660.0,1723298.0,216.0,710.0,263.0,824.0,13.0,74.0,595.0,2582.0,143.0,7521.0,144934.0,562043.0,952436.0,58377.0,1727660.0,3.8,97.0,1.0,1.3,3.7,3.3,59.5,0.01607582,17.0,17.0,33.0,487.0,33.0,7.0,39.0,0.0,0.0,713,5334,2.697881217510174e-07,367873,5.388471177944871,255159978844.0,0.11704735842708071,Dogecoin,DOGE,0.002442,-0.03210463733650412,0.002488,0.002338,0.002527,-0.07332540626238615,0.001585414189457034,-3.4999999999999875e-05,-0.013872374157748661,Sell,Red
2020-01-29,29,1580256000,0.002458,0.002442,0.002479,0.002385,31352351.0,303232868.0,1910.0,1867.0,2428.0,538.0,1273787.0,45.0,213.0,33.0,271.0,3.0,167.0,478.0,1656.0,124.0,1104.0,141803.0,334513.0,767111.0,29818.0,1276321.0,3.7,92.0,0.0,2.5,3.8,2.7,63.0,0.01189905,59.0,19.0,33.0,862.0,32.0,11.0,41.0,0.0,0.0,1447,4340,2.637258593641069e-07,332949,-3.2104637336504123,253206648972.0,0.1197570716373771,Dogecoin,DOGE,0.002416,-0.010647010647010638,0.002592,0.002338,0.002522,-0.04258804258804273,0.03276003276003266,0.00014999999999999996,0.061425061425061406,Hold,Grey
2020-01-30,29,1580342400,0.00246,0.002416,0.002475,0.002383,29968199.0,301830645.0,1779.0,1709.0,3117.0,426.0,1230230.0,26.0,549.0,172.0,287.0,6.0,64.0,104.0,2792.0,151.0,1393.0,49920.0,141596.0,1002002.0,36353.0,1233161.0,4.0,97.0,0.0,3.7,3.3,3.3,71.5,0.01482624,58.0,17.0,34.0,793.0,33.0,7.0,53.0,0.0,0.0,952,4880,2.5357893207203874e-07,270401,-1.0647010647010637,261665437159.0,0.11534983308345524,Dogecoin,DOGE,0.00237,-0.019039735099337762,0.002633,0.002338,0.002747,-0.03228476821192068,0.137003311258278,0.00021699999999999975,0.08981788079470188,Hold,Grey
2020-01-31,29,1580428800,0.002364,0.00237,0.002423,0.002338,28944388.0,291941854.0,1300.0,1175.0,2268.0,911.0,960504.0,171.0,386.0,65.0,272.0,30.0,51.0,471.0,1618.0,98.0,7979.0,39056.0,392150.0,499155.0,23058.0,962889.0,3.8,94.0,0.0,3.1,4.0,3.0,70.5,0.00803003,64.0,18.0,33.0,870.0,38.0,5.0,41.0,0.0,0.0,1388,3491,2.5350794051498173e-07,249933,-1.9039735099337762,255719750965.0,0.11416476548968549,Dogecoin,DOGE,0.002399,0.0122362869198312,0.002747,0.002338,0.002747,-0.013502109704641494,0.15907172995780577,0.00037699999999999973,0.15907172995780577,Buy,Green
2020-02-01,29,1580515200,0.002382,0.002399,0.002436,0.002358,31077031.0,291799479.0,226.0,158.0,1147.0,1773.0,1177888.0,38.0,529.0,362.0,707.0,5.0,33.0,325.0,745.0,39.0,1969.0,207563.0,214000.0,687430.0,68562.0,1179880.0,3.7,94.0,0.0,2.4,3.0,3.1,59.5,0.00749895,46.0,20.0,33.0,655.0,36.0,15.0,34.0,0.0,0.0,1240,1370,2.543163320272739e-07,264875,1.22362869198312,258471140475.0,0.11289441384587523,Dogecoin,DOGE,0.00251,0.04626927886619424,0.003163,0.002358,0.002774,-0.017090454355981756,0.15631513130471025,0.0007639999999999999,0.3184660275114631,Buy,Green
2020-02-02,29,1580601600,0.002507,0.00251,0.002519,0.002501,45711283.0,307336766.0,194.0,155.0,1030.0,742.0,932598.0,21.0,117.0,51.0,117.0,9.0,30.0,299.0,672.0,20.0,46385.0,12693.0,436419.0,405182.0,32225.0,933262.0,3.7,94.0,1.0,3.1,3.2,3.6,67.5,0.02007205,17.0,20.0,32.0,417.0,39.0,27.0,39.0,0.0,0.0,1705,1270,2.687970269635224e-07,290012,4.6269278866194234,258319508228.0,0.11897543786307305,Dogecoin,DOGE,0.00247,-0.015936254980079723,0.003242,0.002399,0.003335,-0.04422310756972111,0.3286852589641433,0.000732,0.29163346613545815,Hold,Grey
2020-02-03,29,1580688000,0.002482,0.00247,0.002489,0.002416,32910714.0,303817823.0,444.0,199.0,1845.0,903.0,1204895.0,1.0,117.0,12.0,122.0,6.0,76.0,308.0,1342.0,113.0,10989.0,25158.0,276436.0,791754.0,100810.0,1205822.0,3.8,90.0,0.0,3.0,3.6,3.2,65.5,0.01171451,145.0,21.0,33.0,1260.0,37.0,23.0,57.0,0.0,0.0,1144,2107,2.668391640916704e-07,281904,-1.5936254980079723,259121220085.0,0.11724930243086154,Dogecoin,DOGE,0.002488,0.00728744939271264,0.002957,0.002399,0.003622,-0.028744939271255012,0.4663967611336032,0.000487,0.19716599190283401,Buy,Green
2020-02-04,29,1580774400,0.002422,0.002488,0.002522,0.002399,32076122.0,297979129.0,346.0,178.0,1691.0,868.0,1850946.0,6.0,308.0,184.0,800.0,16.0,141.0,420.0,989.0,125.0,8048.0,512121.0,286590.0,983178.0,62307.0,1852694.0,3.6,86.0,0.0,5.0,3.6,2.9,76.5,0.01591857,21.0,21.0,33.0,374.0,39.0,15.0,40.0,0.0,0.0,1650,1916,2.711276188547033e-07,284263,0.7287449392712639,257136257182.0,0.11588374672074797,Dogecoin,DOGE,0.002592,0.041800643086816684,0.003073,0.002399,0.003622,-0.03577170418006435,0.4557877813504821,0.000585,0.23512861736334403,Buy,Green
2020-02-05,29,1580860800,0.002628,0.002592,0.002747,0.002562,49886813.0,314588189.0,94.0,76.0,972.0,434.0,810739.0,27.0,539.0,171.0,474.0,5.0,47.0,221.0,684.0,15.0,1523.0,113760.0,193267.0,496785.0,6615.0,812082.0,3.6,89.0,0.0,3.3,3.4,3.2,67.5,0.02864076,70.0,21.0,33.0,973.0,39.0,15.0,35.0,0.0,0.0,1536,1069,2.6916634687854485e-07,303875,4.1800643086816685,271278622821.0,0.1159649756875894,Dogecoin,DOGE,0.002633,0.015817901234567826,0.003015,0.002404,0.003622,-0.07253086419753095,0.3973765432098764,0.00042299999999999977,0.16319444444444434,Buy,Green
2020-02-06,29,1580947200,0.002673,0.002633,0.002683,0.002481,58284710.0,326774389.0,156.0,123.0,2620.0,908.0,2619547.0,69.0,1529.0,276.0,963.0,48.0,63.0,219.0,2233.0,57.0,95419.0,171954.0,409960.0,1903906.0,41145.0,2622638.0,3.7,92.0,4.0,3.4,3.9,2.9,69.5,0.01365766,41.0,22.0,33.0,538.0,38.0,13.0,37.0,0.0,0.0,1851,2817,2.693298002773563e-07,280222,1.5817901234567826,276138982072.0,0.1183369282192825,Dogecoin,DOGE,0.002747,0.04329661982529433,0.002982,0.002404,0.003622,-0.0869730345613369,0.37561716672996576,0.0003489999999999999,0.13254842385112037,Buy,Green
2020-02-07,29,1581033600,0.002657,0.002747,0.002774,0.002638,78931089.0,327552792.0,231.0,169.0,1516.0,947.0,2282363.0,21.0,278.0,96.0,1012.0,7.0,66.0,172.0,1213.0,58.0,5613.0,67943.0,315084.0,1839967.0,55163.0,2284440.0,3.8,94.0,1.0,3.3,3.7,3.1,69.5,0.0201227,10.0,22.0,33.0,407.0,33.0,10.0,27.0,0.0,0.0,2105,1750,2.789895903008992e-07,227634,4.329661982529433,279115575892.0,0.11735382052871965,Dogecoin,DOGE,0.003163,0.1514379322897707,0.003191,0.002404,0.003622,-0.12486348744084456,0.318529304696032,0.00044399999999999995,0.16163087004004367,Buy,Green
2020-02-08,29,1581120000,0.002782,0.003163,0.003335,0.002769,132652252.0,363980661.0,350.0,253.0,2668.0,1084.0,6296438.0,71.0,776.0,464.0,2763.0,7.0,154.0,204.0,2251.0,52.0,27270.0,538394.0,596179.0,5003587.0,135082.0,6301541.0,3.8,93.0,1.0,3.2,3.0,3.7,68.5,0.06787232,2.0,19.0,32.0,123.0,24.0,9.0,6.0,0.0,0.0,1494,3075,3.21206178134346e-07,247950,15.14379322897707,280412216630.0,0.12980199842015705,Dogecoin,DOGE,0.003242,0.024976288333860282,0.002873,0.002404,0.003622,-0.23996206133417644,0.14511539677521335,-0.0002899999999999999,-0.09168510907366421,Hold,Grey
2020-02-09,29,1581206400,0.003242,0.003242,0.003622,0.003135,139445230.0,412049275.0,522.0,178.0,1928.0,661.0,2225085.0,11.0,737.0,232.0,683.0,7.0,74.0,580.0,1230.0,37.0,1877.0,35520.0,466169.0,1571530.0,151652.0,2227612.0,3.6,91.0,0.0,3.0,3.5,2.9,66.5,0.05265283,39.0,25.0,32.0,632.0,23.0,12.0,12.0,0.0,1.0,2020,2194,3.1828206944747464e-07,271456,2.4976288333860284,287934202351.0,0.143105359361824,Dogecoin,DOGE,0.002957,-0.08790869833436153,0.002782,0.002404,0.003622,-0.2584824182603332,0.11721159777914858,-0.0004599999999999999,-0.14188772362739047,Sell,Red
2020-02-10,29,1581292800,0.003144,0.002957,0.003244,0.002404,123756348.0,370438747.0,245.0,148.0,2857.0,697.0,2493304.0,187.0,1189.0,277.0,1074.0,5.0,65.0,177.0,2566.0,44.0,2319.0,307968.0,180530.0,1970118.0,35096.0,2496414.0,3.8,95.0,1.0,3.4,3.0,2.9,64.0,0.05037332,158.0,25.0,33.0,1391.0,29.0,13.0,27.0,0.0,3.0,1640,3061,2.993043425246273e-07,272550,-8.790869833436153,282990218314.0,0.13090160826299974,Dogecoin,DOGE,0.003073,0.03922894825837004,0.002652,0.002404,0.003244,-0.18701386540412585,0.09705782888062223,-0.00030500000000000015,-0.10314507947243834,Hold,Grey
2020-02-11,29,1581379200,0.003086,0.003073,0.003188,0.00298,99622085.0,354871859.0,376.0,189.0,1672.0,895.0,2337740.0,20.0,697.0,185.0,918.0,4.0,146.0,412.0,1077.0,33.0,3025.0,567172.0,257957.0,1485088.0,26318.0,2340229.0,3.6,88.0,2.0,3.1,3.7,3.0,68.5,0.03206418,16.0,27.0,33.0,358.0,30.0,15.0,36.0,0.0,2.0,1100,1918,2.9837348276013544e-07,307793,3.922894825837004,295822101885.0,0.11996123911591819,Dogecoin,DOGE,0.003015,-0.018874064432151096,0.002772,0.002537,0.003226,-0.17442238854539538,0.04978848031239828,-0.00030100000000000005,-0.09794988610478361,Sell,Red
2020-02-12,29,1581465600,0.003126,0.003015,0.003226,0.003008,109182601.0,382732583.0,965.0,194.0,1341.0,1575.0,2406264.0,19.0,436.0,114.0,597.0,13.0,137.0,326.0,670.0,195.0,3068.0,374553.0,324758.0,1572116.0,132935.0,2408711.0,3.6,84.0,0.0,2.8,3.0,3.8,64.5,0.02583962,168.0,24.0,33.0,1282.0,32.0,17.0,24.0,0.0,0.0,1472,1607,2.9037179770022756e-07,323699,-1.8874064432151096,304104616122.0,0.12585556506201018,Dogecoin,DOGE,0.002982,-0.01094527363184081,0.002615,0.002537,0.003226,-0.15854063018242112,0.06998341625207305,-0.00039999999999999975,-0.132669983416252,Sell,Red
2020-02-13,29,1581552000,0.002997,0.002982,0.003172,0.002955,103557937.0,368653111.0,234.0,153.0,720.0,790.0,812733.0,2.0,95.0,17.0,244.0,11.0,84.0,145.0,395.0,85.0,2161.0,216810.0,147388.0,412748.0,33984.0,813613.0,3.6,83.0,0.0,3.0,3.1,3.1,63.0,0.01860501,134.0,28.0,33.0,1274.0,36.0,32.0,57.0,0.0,0.0,1666,933,2.913749614574536e-07,299799,-1.094527363184081,301598373975.0,0.12223312285846683,Dogecoin,DOGE,0.003191,0.07008718980549966,0.002661,0.002261,0.003221,-0.2417840375586854,0.08014755197853791,-0.00032099999999999967,-0.10764587525150895,Hold,Grey
2020-02-14,29,1581638400,0.003033,0.003191,0.003221,0.002984,92811620.0,368322415.0,274.0,176.0,1629.0,990.0,1688020.0,201.0,264.0,82.0,510.0,26.0,61.0,672.0,841.0,29.0,4460.0,50107.0,370447.0,1252686.0,11377.0,1689660.0,3.5,90.0,0.0,3.4,3.0,3.3,65.0,0.02143436,71.0,29.0,33.0,748.0,32.0,21.0,37.0,0.0,0.0,915,1877,3.0612929894056343e-07,303221,7.008718980549967,309927444391.0,0.1188414971522592,Dogecoin,DOGE,0.002873,-0.09965528047633962,0.002646,0.002261,0.003221,-0.29144468818552177,0.009401441554371696,-0.0005449999999999999,-0.17079285490441867,Sell,Red
2020-02-15,29,1581724800,0.003035,0.002873,0.003064,0.002693,86764566.0,390235672.0,510.0,178.0,1762.0,1008.0,1765138.0,65.0,697.0,332.0,694.0,6.0,47.0,395.0,1304.0,10.0,1370.0,57339.0,287797.0,1417322.0,3098.0,1767558.0,3.7,95.0,0.0,5.0,3.5,3.1,75.5,0.03155339,40.0,28.0,33.0,915.0,34.0,17.0,27.0,0.0,0.0,1530,1976,2.9046445386787496e-07,232194,-9.965528047633962,290739121115.0,0.13422193425619003,Dogecoin,DOGE,0.002782,-0.03167420814479636,0.002594,0.002261,0.003064,-0.21301775147928997,0.06648103028193518,-0.00027900000000000017,-0.09711103376261752,Sell,Red
2020-02-16,29,1581811200,0.002883,0.002782,0.002974,0.002625,93744198.0,365413970.0,327.0,186.0,1349.0,1298.0,1380518.0,46.0,568.0,198.0,676.0,1.0,56.0,515.0,765.0,12.0,1112.0,109201.0,651719.0,612175.0,7799.0,1382603.0,3.6,93.0,0.0,2.7,3.8,2.7,64.5,0.04376923,55.0,27.0,34.0,1053.0,31.0,14.0,31.0,0.0,0.0,1564,1597,2.802674939251026e-07,223230,-3.1674208144796356,287530138889.0,0.12708718863766374,Dogecoin,DOGE,0.002652,-0.04672897196261694,0.002673,0.002261,0.002994,-0.18727534148094901,0.07620416966211356,-0.00010900000000000016,-0.03918044572250185,Sell,Red
2020-02-17,29,1581897600,0.002757,0.002652,0.002777,0.002537,86623378.0,336045923.0,218.0,146.0,1304.0,784.0,3817323.0,52.0,465.0,186.0,592.0,3.0,53.0,248.0,940.0,60.0,14514.0,438652.0,280528.0,2208794.0,876130.0,3818958.0,3.7,93.0,1.0,1.9,3.0,3.1,56.5,0.03496547,36.0,28.0,34.0,551.0,34.0,16.0,30.0,0.0,1.0,1373,1497,2.7123945519465693e-07,286367,-4.672897196261694,284626002013.0,0.11806578479244191,Dogecoin,DOGE,0.002772,0.04524886877828067,0.002583,0.002261,0.002994,-0.14743589743589738,0.12895927601809967,-6.900000000000005e-05,-0.026018099547511334,Hold,Grey
2020-02-18,29,1581984000,0.002855,0.002772,0.002994,0.002758,85218792.0,340810705.0,366.0,167.0,3067.0,899.0,2037481.0,24.0,1311.0,292.0,1017.0,7.0,63.0,1608.0,1246.0,143.0,4982.0,100214.0,906524.0,960030.0,68375.0,2040761.0,3.5,93.0,3.0,2.7,3.1,3.0,64.0,0.02741014,26.0,29.0,33.0,486.0,31.0,11.0,14.0,0.0,0.0,1132,3322,2.7200506251583316e-07,315279,4.524886877828067,297323772358.0,0.11462612030552287,Dogecoin,DOGE,0.002615,-0.05663780663780664,0.002457,0.002261,0.002994,-0.1843434343434344,0.08008658008658007,-0.0003150000000000002,-0.11363636363636369,Sell,Red
2020-02-19,29,1582070400,0.002686,0.002615,0.002809,0.002261,89438044.0,345226247.0,226.0,174.0,706.0,429.0,1340033.0,3.0,148.0,44.0,289.0,3.0,63.0,234.0,382.0,24.0,4982.0,112808.0,401885.0,468201.0,352641.0,1340978.0,3.5,86.0,1.0,3.5,3.2,3.8,70.5,0.02091255,73.0,29.0,34.0,1093.0,30.0,20.0,34.0,0.0,0.0,2116,978,2.7188464898572305e-07,303604,-5.663780663780664,278451244872.0,0.12398085961465014,Dogecoin,DOGE,0.002661,0.017590822179732325,0.002331,0.002261,0.002809,-0.1353728489483748,0.07418738049713182,-0.00028399999999999996,-0.10860420650095601,Hold,Grey
2020-02-20,29,1582156800,0.002616,0.002661,0.002701,0.002584,127736121.0,322309332.0,376.0,176.0,1213.0,545.0,1389936.0,5.0,162.0,27.0,376.0,88.0,54.0,97.0,940.0,34.0,44875.0,158062.0,97140.0,1080336.0,10093.0,1391112.0,3.7,89.0,1.0,3.2,3.0,3.5,67.5,0.02994802,23.0,30.0,33.0,587.0,29.0,22.0,58.0,0.0,1.0,694,1440,2.757228734515521e-07,271749,1.7590822179732326,278748129083.0,0.11562744225774849,Dogecoin,DOGE,0.002646,-0.005636978579481494,0.002331,0.002222,0.002712,-0.1649755730928223,0.01916572717023669,-0.00033,-0.12401352874859074,Sell,Red
2020-02-21,29,1582243200,0.002682,0.002646,0.002712,0.002615,104652131.0,328916707.0,425.0,180.0,832.0,692.0,1554484.0,3.0,79.0,17.0,122.0,3.0,57.0,118.0,644.0,10.0,1408.0,84824.0,205474.0,1254783.0,8216.0,1555280.0,3.7,89.0,2.0,1.8,3.6,3.2,61.0,0.01155274,82.0,29.0,33.0,948.0,29.0,29.0,36.0,0.0,0.0,890,1080,2.72129076694786e-07,249056,-0.5636978579481494,282148204419.0,0.11657586397804862,Dogecoin,DOGE,0.002594,-0.01965230536659107,0.002284,0.002222,0.002712,-0.16024187452758878,0.024943310657596404,-0.0003619999999999999,-0.13681027966742249,Sell,Red
2020-02-22,29,1582329600,0.00264,0.002594,0.002656,0.002566,108471652.0,324426597.0,829.0,215.0,1472.0,953.0,1168884.0,2.0,220.0,50.0,216.0,5.0,41.0,220.0,991.0,215.0,1787.0,51684.0,345100.0,685923.0,84878.0,1170495.0,3.9,94.0,2.0,4.3,3.3,1.9,66.5,0.01200161,88.0,29.0,33.0,1148.0,29.0,14.0,26.0,0.0,0.0,848,1735,2.6718407671335156e-07,235423,-1.9652305366591067,280545650759.0,0.11564128551709238,Dogecoin,DOGE,0.002673,0.030454895913646907,0.002221,0.002222,0.002696,-0.1434078643022359,0.03932151117964537,-0.00037300000000000007,-0.1437933693138011,Hold,Grey
